,dataset,max_time_mins,sampling_ratio0.0001,sampling_ratio0.001,sampling_ratio0.01,sampling_ratio0.05,sampling_ratio0.1,sampling_ratio0.15,sampling_ratio0.2,sampling_ratio0.3,sampling_ratio0.5,sampling_ratio1.0
BernoulliNB,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.04832406205151953,0.053299149744436516,0.05169366393940366,0.054973986406494375,0.054933497981157244,0.05956935852190333,0.06131261307895897,0.06701894717480888,0.06690912075748859,0.07051801938093417
Binarizer,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.010218015509761728,0.017674770351478058,0.012765436150383315,0.011249019469742971,0.0097641014568921,0.009140506992243325,0.010817260188724503,0.009808762635043801,0.010282979286812485,0.008024471905418117
CombineDFs,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.010973549595796226,0.010258766776043605,0.010178656715666827,0.005071420358587147,0.004834456353552713,0.0038875831056571597,0.0037175400733932785,0.0030441822318782053,0.002447905341755555,0.0020914665386717363
DecisionTreeClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.11326333817159333,0.11624908476952893,0.07380376228890134,0.0642348508125459,0.06635306141306277,0.06796887950714574,0.06898228658463901,0.06300152616289939,0.07320451479852445,0.06383362362313127
ExtraTreesClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.08034125565730475,0.07147221393071082,0.08016284523106477,0.1015125578224522,0.10359133165675692,0.09689326370459178,0.09831038419552009,0.09190733930473326,0.08341164242190885,0.0840307859923945
FastICA,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.0069000689853301695,0.011891403630884761,0.012587645710324462,0.011033244800221916,0.010931358868710635,0.012188133850603113,0.01068201990868424,0.012011528395430768,0.011145370048073915,0.010490446249401302
FeatureAgglomeration,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.008944654068413143,0.007842389367881156,0.005662503873219246,0.0060481917452025954,0.0058763441054508255,0.005752764652340852,0.005795290658190162,0.006209579245473203,0.006472314446392512,0.006787950407771609
GaussianNB,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.053703394086017604,0.05091001510164167,0.05418586139128899,0.04723695067752658,0.05093368334155865,0.0505625350959773,0.049213571717616325,0.051502223467436305,0.05100761241945304,0.04662651364221369
GradientBoostingClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.03836508185766083,0.07372052584420025,0.08289236743759558,0.06911576412738206,0.06619125522882538,0.06706964164617858,0.0733288172620174,0.07061261155161701,0.0669416005845792,0.07068678671850756
KNeighborsClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.08139403365322602,0.0336632420374903,0.04091361984100857,0.052939849528902294,0.058637647128019825,0.0563700305038841,0.06136113360471459,0.05610745817250173,0.05601704934243793,0.060594644374906914
LinearSVC,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.015172506522493768,0.03475171389421307,0.040062111490327686,0.035533025984542464,0.039216173813453596,0.04077206853332253,0.039302025027339586,0.039453168859305984,0.03588858785646818,0.037052628104524414
LogisticRegression,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.01458144932868448,0.02092808531644017,0.016907193482505262,0.0161867146631831,0.020253155014034477,0.021336245730510604,0.018261901424997746,0.017935057949097097,0.02069139676543478,0.01821720716801336
MLPClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.06021398332133329,0.04160436625083731,0.042091147429402516,0.05747359762933938,0.059381801737812726,0.06434200861258331,0.05770949150555701,0.05865342656368645,0.05967227038881502,0.06606003841929985
MaxAbsScaler,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.017263841038659508,0.018513969328845033,0.01606486566344144,0.015571427986673611,0.014443903316663528,0.014763556773817446,0.016361470170160937,0.014218304486906653,0.013854365075439657,0.013411743843992602
MinMaxScaler,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.01654452328362249,0.018905838927057553,0.020125177369894255,0.019360718976198146,0.02049137330996182,0.018364564711686612,0.01878116584799889,0.01965230885590649,0.018419250553057345,0.01758454755153117
MultinomialNB,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.036634647373159,0.016551491754589396,0.01725324493818328,0.027756550496228362,0.027294923932333896,0.027349675410475883,0.029425701067478646,0.03230634475545504,0.03141673305608417,0.03458219761574036
Normalizer,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.012756823019905933,0.015081292028342696,0.013473606846489284,0.01473396707839684,0.01415200382573358,0.014207956006845672,0.015292863905068399,0.01369944419631516,0.01172857477990605,0.01238188538114906
Nystroem,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.016255275574209378,0.007774050473270813,0.01184204307592188,0.008705416596207025,0.008529071064131083,0.009158609437275705,0.009343015216930496,0.011349845284355854,0.011217886479923599,0.01027445450283565
OneHotEncoder,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.02223431156127667,0.021784033528202927,0.019903904139165582,0.019617310923506655,0.021285210960773,0.019640562905813074,0.019081724465160273,0.019178519314691802,0.019851212716470692,0.016592966758703594
PCA,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.01110364439115479,0.012186880628233004,0.014353788806199846,0.012855438061143717,0.012416323318992482,0.013455910871255366,0.012051998481066828,0.01289672371357852,0.012269517641625018,0.011648896882056153
PolynomialFeatures,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.018160200173962113,0.017848358160960497,0.013892365187527244,0.014010548513415336,0.013327274957461577,0.014050957887483537,0.013843354835272754,0.013491361541146519,0.013273874904887703,0.0135189943530018
RBFSampler,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.025742461613069395,0.011186256009424645,0.00856682989560176,0.009190208410310671,0.009786332554442527,0.011135287036421835,0.00946064912622031,0.00919744460115522,0.010064203072753495,0.010440903016783387
RFE,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.015849220575582048,0.0190988548915675,0.018783459798266348,0.016978694853670394,0.013742774485673383,0.014002941797275629,0.013399954252733855,0.0116355471625422,0.01101672318482344,0.013355696863751746
RandomForestClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.08930624907651617,0.0853771238783905,0.09027485647901111,0.0844978592869141,0.07318884616417247,0.07145695351796867,0.06746312040768995,0.0717208464513036,0.07317270158656856,0.07771073634849986
RobustScaler,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.02097774455699818,0.01775508495309823,0.014566389483846965,0.013660414579331382,0.012417908933908702,0.012798494486200436,0.013423393190089755,0.012399264237249708,0.013232384366407137,0.010408869806970308
SGDClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.031277809169392407,0.047099413072944546,0.0440484145238068,0.0518479377497466,0.05590016803500873,0.06013341783408748,0.06692058255380776,0.06709883213081873,0.07606617746698402,0.07318842256555126
SelectFromModel,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.0017538827377345824,0.0027606277665049583,0.0014694915715815992,0.0012133654719512635,0.0024368987023344634,0.0020666875687560438,0.0012429679814542959,0.001472416437198972,0.0015816449475943436,0.001482135548798922
SelectFwe,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.007459647135298889,0.0065897329389221476,0.008051519454688641,0.009157562495016472,0.008255024263801883,0.009684257133174253,0.009487874785541797,0.010430567558286474,0.010018541446500313,0.00893616670212748
SelectPercentile,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.01659064872250005,0.016419161208300385,0.012882937418759288,0.012347285043820122,0.014777017639338363,0.013517827557568538,0.013185284497861799,0.012648143485986587,0.011943408934542304,0.011908824143251203
StandardScaler,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.01129997031390334,0.018462275658060995,0.014985826294685369,0.01317889449694738,0.014644078820964017,0.011261668876998587,0.01395558681517478,0.012597710601801608,0.01272488689517163,0.011302190657946994
VarianceThreshold,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.013269263999424382,0.018265796536100862,0.014185991102700675,0.014250520284619364,0.013506703118331815,0.012724507950814272,0.012974456273453495,0.01257350396106548,0.01319279548019424,0.011108215693906878
XGBClassifier,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.05902262858548557,0.06585046078222753,0.10392329850885376,0.09256024760435685,0.08311958766942304,0.08134540983481099,0.07190255032710792,0.07985603667778914,0.0757985413982624,0.08201412675465386
ZeroCount,"23512, 42468, 1483, 41168, 1468, 41150, 41138, 1169, 1489, 40668, 12, 3, 1596, 23517, 1503",5,0.01410181428901025,0.01822357045916919,0.017445174460282674,0.015896457065422715,0.015386706827261726,0.013027731944328241,0.013607950569374274,0.014311022832534137,0.015064211554659384,0.01313344248355926
